UNITS,CBSA_NAME,SITE_LATITUDE,SITE_LONGITUDE,COUNTY,Daily Mean PM2.5 Concentration,STATE,Date
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.7,California,07/28/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.2,California,07/29/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.1,California,07/30/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,4.5,California,07/31/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,5.4,California,08/01/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.6,California,08/02/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,11.2,California,08/03/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,14.2,California,08/04/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.8,California,08/05/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,11.4,California,08/06/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,13.6,California,08/07/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,12.1,California,08/08/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,10.9,California,08/09/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.5,California,08/10/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,9,California,08/11/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,6.9,California,08/12/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,12.9,California,08/13/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.3,California,08/14/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,9.2,California,08/15/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,10.2,California,08/16/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,11.5,California,08/17/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.7,California,08/18/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,11,California,08/19/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,9.1,California,08/20/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,12.2,California,08/21/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,9.8,California,08/22/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8,California,08/23/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,9.2,California,08/24/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,9,California,08/25/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.1,California,08/26/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.5,California,08/27/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.5,California,08/28/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,10.8,California,08/29/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,11.3,California,08/30/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.8,California,08/31/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.2,California,09/01/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.8,California,09/02/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.9,California,09/03/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,10,California,09/04/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,10.7,California,09/05/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,13.8,California,09/06/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,11.7,California,09/07/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,9.4,California,09/08/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.7,California,09/09/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.7,California,09/10/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.2,California,09/11/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,5.8,California,09/12/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7,California,09/13/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,5.6,California,09/14/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.6,California,09/15/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,10.1,California,09/16/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,12.4,California,09/17/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,11.2,California,09/18/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.9,California,09/19/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,13.2,California,09/20/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,10.7,California,09/21/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,10.4,California,09/22/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,10,California,09/23/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8,California,09/24/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,5.1,California,09/25/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,2.8,California,09/26/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7.6,California,09/27/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,9.6,California,09/28/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,7,California,09/29/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.9491471842,-120.4376298533,Santa Barbara,8.5,California,09/30/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8.4,California,01/01/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.3,California,01/02/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.9,California,01/03/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5,California,01/04/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.4,California,01/05/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.7,California,01/06/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.5,California,01/07/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.8,California,01/08/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.4,California,01/09/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.6,California,01/10/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.7,California,01/11/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.4,California,01/12/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.6,California,01/13/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.2,California,01/14/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5,California,01/15/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.5,California,01/16/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.7,California,01/17/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2,California,01/18/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.2,California,01/19/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.4,California,01/20/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.5,California,01/21/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.8,California,01/22/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.8,California,01/23/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.2,California,01/24/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.2,California,01/25/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.5,California,01/26/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.1,California,01/27/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.3,California,01/28/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.9,California,01/29/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.4,California,01/30/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.5,California,01/31/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.2,California,02/01/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2.9,California,02/02/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.2,California,02/03/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.1,California,02/04/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.6,California,02/05/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5,California,02/06/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.1,California,02/07/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.1,California,02/08/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.2,California,02/09/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.8,California,02/10/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.2,California,02/11/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8.9,California,02/12/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,11.5,California,02/13/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.7,California,02/14/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.7,California,02/15/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.5,California,02/16/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5,California,02/17/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.2,California,02/18/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.2,California,02/19/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.5,California,02/20/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.5,California,02/21/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.9,California,02/22/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.4,California,02/23/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.8,California,02/24/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.7,California,02/25/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8.8,California,02/26/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.6,California,02/27/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8.5,California,02/28/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.9,California,02/29/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.2,California,03/01/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2.2,California,03/02/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2.6,California,03/03/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,1.6,California,03/04/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2.6,California,03/05/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.8,California,03/06/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.2,California,03/07/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.1,California,03/08/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.3,California,03/09/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.4,California,03/10/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.1,California,03/11/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.5,California,03/12/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.1,California,03/13/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.8,California,03/14/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.2,California,03/15/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.5,California,03/16/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.4,California,03/17/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.8,California,03/18/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5,California,03/19/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2.2,California,03/20/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.6,California,03/21/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8.2,California,03/22/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.8,California,03/23/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.2,California,03/24/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,11.7,California,03/25/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,12.2,California,03/26/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.4,California,03/27/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8.8,California,03/28/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8,California,03/29/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.1,California,03/30/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.5,California,03/31/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.8,California,04/01/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8.1,California,04/02/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.5,California,04/03/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,9,California,04/04/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.8,California,04/05/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.9,California,04/06/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,10.5,California,04/07/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.5,California,04/08/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.2,California,04/09/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.1,California,04/10/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.5,California,04/11/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.7,California,04/12/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8.6,California,04/13/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,10.7,California,04/14/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,9,California,04/15/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.9,California,04/16/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.1,California,04/17/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5,California,04/18/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.6,California,04/19/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4,California,04/20/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2.6,California,04/21/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.3,California,04/22/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.6,California,04/23/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,8.9,California,04/24/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,11.3,California,04/25/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,11.1,California,04/26/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.5,California,04/27/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,10.2,California,04/28/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,9.7,California,04/29/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,11.3,California,04/30/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,12.5,California,05/01/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,10.3,California,05/02/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.5,California,05/03/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5,California,05/04/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.4,California,05/05/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.8,California,05/06/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2.8,California,05/07/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,1,California,05/08/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2.9,California,05/09/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.8,California,05/10/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,5.2,California,05/11/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.3,California,05/12/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.3,California,05/13/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,3.8,California,05/14/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.4,California,05/15/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,7.2,California,05/16/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,6.9,California,05/17/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,4.5,California,06/03/2016
ug/m3 LC,Santa Maria-Santa Barbara,34.6378200009,-120.4575,Santa Barbara,2,California,06/04/2016
